,TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country,TotalMoney,Month,Year
242371,C562952,2019-08-11,23245,Set Of 3 Regency Cake Tins,15.32,-1,12749.0,United Kingdom,-15.32,8,2019
242372,C562952,2019-08-11,23110,Parisienne Key Cabinet,16.14,-1,12749.0,United Kingdom,-16.14,8,2019
242373,C562952,2019-08-11,23167,Small Ceramic Top Storage Jar,11.1,-2,12749.0,United Kingdom,-22.2,8,2019
242374,C562952,2019-08-11,23166,Medium Ceramic Top Storage Jar,11.53,-1,12749.0,United Kingdom,-11.53,8,2019
242375,C562952,2019-08-11,23165,Large Ceramic Top Storage Jar,11.94,-2,12749.0,United Kingdom,-23.88,8,2019
242376,C562952,2019-08-11,22980,Pantry Scrubbing Brush,11.94,-3,12749.0,United Kingdom,-35.82,8,2019
242377,C562952,2019-08-11,22979,Pantry Washing Up Brush,11.74,-2,12749.0,United Kingdom,-23.48,8,2019
242378,C562952,2019-08-11,22981,Pantry Apple Corer,11.74,-5,12749.0,United Kingdom,-58.7,8,2019
242379,C562952,2019-08-11,23243,Set Of Tea Coffee Sugar Tins Pantry,15.32,-1,12749.0,United Kingdom,-15.32,8,2019
242380,C562952,2019-08-11,23169,Classic Glass Cookie Jar,14.5,-1,12749.0,United Kingdom,-14.5,8,2019
242381,C562952,2019-08-11,23015,Cordial Glass Jug,18.71,-1,12749.0,United Kingdom,-18.71,8,2019
242382,C562953,2019-08-11,22649,Strawberry Fairy Cake Teapot,15.32,-1,16180.0,United Kingdom,-15.32,8,2019
242383,C562953,2019-08-11,22699,Roses Regency Teacup And Saucer,13.27,-1,16180.0,United Kingdom,-13.27,8,2019
242384,C562953,2019-08-11,22064,Pink Doughnut Trinket Pot,11.94,-1,16180.0,United Kingdom,-11.94,8,2019
242385,C562953,2019-08-11,21232,Strawberry Ceramic Trinket Pot,11.53,-1,16180.0,United Kingdom,-11.53,8,2019
242386,C562953,2019-08-11,22328,Round Snack Boxes Set Of 4 Fruits,13.27,-1,16180.0,United Kingdom,-13.27,8,2019
242387,C562953,2019-08-11,22697,Green Regency Teacup And Saucer,13.27,-1,16180.0,United Kingdom,-13.27,8,2019
242388,C562953,2019-08-11,23206,Lunch Bag Apple Design,5.97,-1,16180.0,United Kingdom,-5.97,8,2019
242389,C562954,2019-08-11,20914,Set/5 Red Retrospot Lid Glass Bowls,13.27,-1,17429.0,United Kingdom,-13.27,8,2019
242390,C562954,2019-08-11,84927F,Psychedelic Tile Hook,10.65,-5,17429.0,United Kingdom,-53.25,8,2019
242391,C562954,2019-08-11,22461,Savoy Art Deco Clock,14.3,-2,17429.0,United Kingdom,-28.6,8,2019
242392,C562956,2019-08-11,82600,N0 Singing Metal Sign,12.4,-6,13186.0,United Kingdom,-74.4,8,2019
242393,C562956,2019-08-11,22637,Piggy Bank Retrospot,12.86,-1,13186.0,United Kingdom,-12.86,8,2019
242394,C562957,2019-08-11,22842,Biscuit Tin Vintage Red,17.17,-1,13319.0,United Kingdom,-17.17,8,2019
242395,C562957,2019-08-11,22540,Mini Jigsaw Circus Parade,10.68,-1,13319.0,United Kingdom,-10.68,8,2019
242396,C562959,2019-08-11,85066,Cream Sweetheart Mini Chest,12.09,-6,17389.0,United Kingdom,-72.53999999999999,8,2019
242397,C562959,2019-08-11,22138,Baking Set 9 Piece Retrospot,10.97,-6,17389.0,United Kingdom,-65.82000000000001,8,2019
242398,C562961,2019-08-11,85123A,Cream Hanging Heart T-Light Holder,13.27,-6,14305.0,United Kingdom,-79.62,8,2019
242399,C562961,2019-08-11,22766,Photo Frame Cornice,13.27,-7,14305.0,United Kingdom,-92.89,8,2019
242400,C562961,2019-08-11,22852,Dog Bowl Vintage Cream,14.61,-1,14305.0,United Kingdom,-14.61,8,2019
242401,C562961,2019-08-11,84947,Antique Silver Tea Glass Engraved,11.53,-5,14305.0,United Kingdom,-57.65,8,2019
242402,C562962,2019-08-11,23132,Small Ivory Heart Wall Organiser,16.14,-1,17579.0,United Kingdom,-16.14,8,2019
242403,C562962,2019-08-11,22173,Metal 4 Hook Hanger French Chateau,13.27,-1,17579.0,United Kingdom,-13.27,8,2019
242404,C562969,2019-08-11,22568,Feltcraft Cushion Owl,14.09,-1,12610.0,United Kingdom,-14.09,8,2019
242405,C562969,2019-08-11,21987,Pack Of 6 Skull Paper Cups,10.92,-12,12610.0,United Kingdom,-131.04,8,2019
242408,C563068,2019-08-11,23108,Set Of 10 Led Dolly Lights,16.66,-1,13722.0,United Kingdom,-16.66,8,2019
242409,C563072,2019-08-11,22805,Blue Drawer Knob Acrylic Edwardian,11.53,-1,16928.0,United Kingdom,-11.53,8,2019
242410,C562943,2019-08-11,23316,Red Refectory Clock,20.45,-1,12693.0,Germany,-20.45,8,2019
242411,C562915,2019-08-10,23064,Cinderella Chandelier,61.45,-1,13388.0,United Kingdom,-61.45,8,2019
242464,C562921,2019-08-10,22423,Regency Cakestand 3 Tier,23.32,-2,13767.0,United Kingdom,-46.64,8,2019
243763,C562845,2019-08-10,21754,Home Building Block Word,16.35,-1,14903.0,United Kingdom,-16.35,8,2019
243764,C562848,2019-08-10,22990,Cotton Apron Pantry Design,15.32,-4,15201.0,United Kingdom,-61.28,8,2019
243765,C562876,2019-08-10,22360,Glass Jar English Confectionery,13.27,-1,15110.0,United Kingdom,-13.27,8,2019
243766,C562884,2019-08-10,22900,Set 2 Tea Towels I Love London,13.58,-3,14056.0,United Kingdom,-40.74,8,2019
243767,C562887,2019-08-10,23077,Doughnut Lip Gloss,11.53,-20,17994.0,United Kingdom,-230.6,8,2019
243768,C562889,2019-08-10,22727,Alarm Clock Bakelike Red,14.09,-2,18172.0,United Kingdom,-28.18,8,2019
243769,C562909,2019-08-10,75049L,Large Circular Mirror Mobile,11.53,-11,17602.0,United Kingdom,-126.83,8,2019
243770,C562910,2019-08-10,23187,French Style Storage Jar Bonbons,10.55,-16,15671.0,United Kingdom,-168.8,8,2019
243771,C562911,2019-08-10,22978,Pantry Rolling Pin,14.09,-5,13384.0,United Kingdom,-70.45,8,2019
243772,C562921,2019-08-10,22699,Roses Regency Teacup And Saucer,13.27,-2,13767.0,United Kingdom,-26.54,8,2019
243773,C562921,2019-08-10,22726,Alarm Clock Bakelike Green,14.09,-1,13767.0,United Kingdom,-14.09,8,2019
243774,C562921,2019-08-10,22727,Alarm Clock Bakelike Red,14.09,-1,13767.0,United Kingdom,-14.09,8,2019
243795,C562728,2019-08-09,22849,Bread Bin Diner Style Mint,25.57,-1,12406.0,Denmark,-25.57,8,2019
243796,C562728,2019-08-09,22848,Bread Bin Diner Style Pink,25.57,-4,12406.0,Denmark,-102.28,8,2019
243797,C562728,2019-08-09,22846,Bread Bin Diner Style Red,25.57,-4,12406.0,Denmark,-102.28,8,2019
243808,C562773,2019-08-09,22424,Enamel Bread Bin Cream,23.32,-2,17841.0,United Kingdom,-46.64,8,2019
243809,C562798,2019-08-09,22605,Wooden Croquet Garden Set,23.32,-1,12929.0,United Kingdom,-23.32,8,2019
244863,C562726,2019-08-09,22326,Round Snack Boxes Set Of4 Woodland,13.27,-1,16401.0,United Kingdom,-13.27,8,2019
244864,C562726,2019-08-09,21559,Strawberry Lunch Box With Cutlery,12.86,-2,16401.0,United Kingdom,-25.72,8,2019
244865,C562773,2019-08-09,85014B,Red Retrospot Umbrella,16.35,-1,17841.0,United Kingdom,-16.35,8,2019
244866,C562773,2019-08-09,21935,Suki Shoulder Bag,11.94,-1,17841.0,United Kingdom,-11.94,8,2019
244867,C562773,2019-08-09,22374,Airline Bag Vintage Jet Set Red,14.61,-1,17841.0,United Kingdom,-14.61,8,2019
244868,C562794,2019-08-09,22456,Natural Slate Chalkboard Large,15.32,-1,14112.0,United Kingdom,-15.32,8,2019
244869,C562795,2019-08-09,22192,Blue Diner Wall Clock,18.96,-1,13709.0,United Kingdom,-18.96,8,2019
244870,C562795,2019-08-09,23235,Storage Tin Vintage Leaf,13.21,-1,13709.0,United Kingdom,-13.21,8,2019
244871,C562795,2019-08-09,22428,Enamel Fire Bucket Cream,17.37,-2,13709.0,United Kingdom,-34.74,8,2019
244872,C562795,2019-08-09,21877,Home Sweet Home Mug,11.53,-1,13709.0,United Kingdom,-11.53,8,2019
244873,C562797,2019-08-09,22634,Childs Breakfast Set Spaceboy,18.96,-1,16672.0,United Kingdom,-18.96,8,2019
244874,C562799,2019-08-09,84949,Silver Hanging T-Light Holder,11.94,-2,16609.0,United Kingdom,-23.88,8,2019
244875,C562800,2019-08-09,21559,Strawberry Lunch Box With Cutlery,12.86,-2,16401.0,United Kingdom,-25.72,8,2019
244876,C562801,2019-08-09,23012,Glass Apothecary Bottle Perfume,14.3,-1,15194.0,United Kingdom,-14.3,8,2019
244877,C562802,2019-08-09,22990,Cotton Apron Pantry Design,15.32,-2,15201.0,United Kingdom,-30.64,8,2019
244878,C562802,2019-08-09,22994,Travel Card Wallet Retrospot,10.68,-2,15201.0,United Kingdom,-21.36,8,2019
244879,C562803,2019-08-09,21704,Bag 250g Swirly Marbles,11.12,-2,15628.0,United Kingdom,-22.24,8,2019
244880,C562803,2019-08-09,23187,French Style Storage Jar Bonbons,10.55,-10,15628.0,United Kingdom,-105.5,8,2019
244881,C562808,2019-08-09,23187,French Style Storage Jar Bonbons,10.55,-5,18282.0,United Kingdom,-52.75,8,2019
244882,C562811,2019-08-09,23109,Pack Of Six Led Tea Lights,12.8,-96,13217.0,United Kingdom,-1228.8000000000002,8,2019
244883,C562811,2019-08-09,23083,Set 6 Paper Table Lantern Stars,13.62,-48,13217.0,United Kingdom,-653.76,8,2019
244884,C562773,2019-08-09,22220,Cake Stand Lovebird 2 Tier White,20.45,-2,17841.0,United Kingdom,-40.9,8,2019
246333,C562613,2019-08-08,23175,Regency Milk Jug Pink,13.58,-3,15228.0,United Kingdom,-40.74,8,2019
246335,C562618,2019-08-08,20914,Set/5 Red Retrospot Lid Glass Bowls,13.27,-2,13186.0,United Kingdom,-26.54,8,2019
246336,C562618,2019-08-08,82600,N0 Singing Metal Sign,12.4,-6,13186.0,United Kingdom,-74.4,8,2019
246337,C562618,2019-08-08,22637,Piggy Bank Retrospot,12.86,-1,13186.0,United Kingdom,-12.86,8,2019
246338,C562620,2019-08-08,22798,Antique Glass Dressing Table Pot,13.27,-1,13089.0,United Kingdom,-13.27,8,2019
246339,C562620,2019-08-08,22801,Antique Glass Pedestal Bowl,14.09,-1,13089.0,United Kingdom,-14.09,8,2019
246340,C562623,2019-08-08,22772,Pink Drawer Knob Acrylic Edwardian,11.53,-1,16255.0,United Kingdom,-11.53,8,2019
246341,C562623,2019-08-08,22771,Clear Drawer Knob Acrylic Edwardian,11.53,-3,16255.0,United Kingdom,-34.589999999999996,8,2019
246342,C562648,2019-08-08,21539,Red Retrospot Butter Dish,15.32,-1,14606.0,United Kingdom,-15.32,8,2019
246343,C562648,2019-08-08,22998,Travel Card Wallet Keep Calm,10.68,-1,14606.0,United Kingdom,-10.68,8,2019
246344,C562651,2019-08-08,21991,Bohemian Collage Stationery Set,11.53,-12,16951.0,United Kingdom,-138.35999999999999,8,2019
246345,C562661,2019-08-08,22744,Make Your Own Monsoon Card Kit,13.27,-6,13588.0,United Kingdom,-79.62,8,2019
246346,C562687,2019-08-08,22233,Jigsaw Rabbit And Birdhouse,10.85,-1,15157.0,United Kingdom,-10.85,8,2019
246347,C562687,2019-08-08,21359,Relax Large Wood Letters,14.3,-1,15157.0,United Kingdom,-14.3,8,2019
246348,C562687,2019-08-08,21158,Moody Girl Door Hanger,10.65,-24,15157.0,United Kingdom,-255.60000000000002,8,2019
246349,C562687,2019-08-08,22287,Decoration Wobbly Chicken,10.65,-12,15157.0,United Kingdom,-127.80000000000001,8,2019
246350,C562687,2019-08-08,22268,Decoration Sitting Bunny,10.44,-39,15157.0,United Kingdom,-407.15999999999997,8,2019
246351,C562709,2019-08-08,22659,Lunch Box I Love London,11.94,-1,17511.0,United Kingdom,-11.94,8,2019
246352,C562709,2019-08-08,21238,Red Retrospot Cup,10.99,-1,17511.0,United Kingdom,-10.99,8,2019
246353,C562709,2019-08-08,22061,Large Cake Stand Hanging Strawbery,18.96,-1,17511.0,United Kingdom,-18.96,8,2019
246354,C562709,2019-08-08,21232,Strawberry Ceramic Trinket Pot,11.34,-1,17511.0,United Kingdom,-11.34,8,2019
246355,C562709,2019-08-08,82484,Wood Black Board Ant White Finish,17.17,-1,17511.0,United Kingdom,-17.17,8,2019
246356,C562709,2019-08-08,85123A,Cream Hanging Heart T-Light Holder,12.86,-1,17511.0,United Kingdom,-12.86,8,2019
246357,C562709,2019-08-08,22197,Popcorn Holder,10.99,-3,17511.0,United Kingdom,-32.97,8,2019
246358,C562709,2019-08-08,21042,Red Retrospot Apron,15.02,-1,17511.0,United Kingdom,-15.02,8,2019
246359,C562709,2019-08-08,22384,Lunch Bag Pink Polkadot,5.87,-1,17511.0,United Kingdom,-5.87,8,2019
246360,C562582,2019-08-07,23008,Dolly Girl Baby Gift Set,27.62,-1,15640.0,United Kingdom,-27.62,8,2019
246880,C562582,2019-08-07,21843,Red Retrospot Cake Stand,21.47,-1,15640.0,United Kingdom,-21.47,8,2019
246891,C562577,2019-08-07,23207,Lunch Bag Alphabet Design,5.97,-1,15518.0,United Kingdom,-5.97,8,2019
246892,C562582,2019-08-07,20751,Funky Washing Up Gloves Assorted,12.4,-1,15640.0,United Kingdom,-12.4,8,2019
246893,C562582,2019-08-07,21452,Toadstool Money Box,13.27,-1,15640.0,United Kingdom,-13.27,8,2019
246894,C562582,2019-08-07,21671,Red Spot Ceramic Drawer Knob,11.53,-8,15640.0,United Kingdom,-92.24,8,2019
246895,C562582,2019-08-07,21452,Toadstool Money Box,13.27,-1,15640.0,United Kingdom,-13.27,8,2019
246896,C562582,2019-08-07,15034,Paper Pocket Traveling Fan,10.39,-18,15640.0,United Kingdom,-187.02,8,2019
246897,C562582,2019-08-07,22241,Garland Wooden Happy Easter,11.53,-1,15640.0,United Kingdom,-11.53,8,2019
246898,C562594,2019-08-07,85230G,Orange Votive Candle,10.55,-48,12748.0,United Kingdom,-506.40000000000003,8,2019
246899,C562594,2019-08-07,22464,Hanging Metal Heart Lantern,11.94,-24,12748.0,United Kingdom,-286.56,8,2019
246900,C562582,2019-08-07,22634,Childs Breakfast Set Spaceboy,20.45,-1,15640.0,United Kingdom,-20.45,8,2019
246901,C562561,2019-08-05,22656,Vintage Blue Kitchen Cabinet,594.5,-1,16729.0,United Kingdom,-594.5,8,2019
248335,C562522,2019-08-05,22169,Family Album White Picture Frame,18.96,-1,13813.0,Germany,-18.96,8,2019
248336,C562522,2019-08-05,22139,Retrospot Tea Set Ceramic 11 Pc,15.32,-1,13813.0,Germany,-15.32,8,2019
248337,C562559,2019-08-05,21231,Sweetheart Ceramic Trinket Box,11.53,-13,16743.0,United Kingdom,-149.89,8,2019
248338,C562559,2019-08-05,21232,Strawberry Ceramic Trinket Pot,11.53,-24,16743.0,United Kingdom,-276.71999999999997,8,2019
248400,C562281,2019-08-04,22423,Regency Cakestand 3 Tier,23.32,-1,12476.0,Germany,-23.32,8,2019
248401,C562423,2019-08-04,22423,Regency Cakestand 3 Tier,23.32,-1,12584.0,Italy,-23.32,8,2019
248402,C562438,2019-08-04,22423,Regency Cakestand 3 Tier,23.32,-1,14621.0,United Kingdom,-23.32,8,2019
248407,C562280,2019-08-04,23020,Glass Songbird Storage Jar,23.06,-1,16133.0,United Kingdom,-23.06,8,2019
248408,C562281,2019-08-04,23020,Glass Songbird Storage Jar,23.06,-1,12476.0,Germany,-23.06,8,2019
248409,C562375,2019-08-04,23314,Vintage Christmas Tablecloth,23.06,-4,14911.0,EIRE,-92.24,8,2019
250093,C562375,2019-08-04,22423,Regency Cakestand 3 Tier,21.47,-32,14911.0,EIRE,-687.04,8,2019
250118,C562280,2019-08-04,84926F,Psychedelic Tile Coaster,10.55,-24,16133.0,United Kingdom,-253.20000000000002,8,2019
250119,C562281,2019-08-04,84663A,Grass Hopper Wooden Wall Clock,11.06,-3,12476.0,Germany,-33.18,8,2019
250120,C562281,2019-08-04,22798,Antique Glass Dressing Table Pot,13.27,-3,12476.0,Germany,-39.81,8,2019
250121,C562281,2019-08-04,84976,Rectangular Shaped Mirror,11.06,-2,12476.0,Germany,-22.12,8,2019
250122,C562367,2019-08-04,22203,Milk Pan Red Retrospot,14.09,-1,17811.0,United Kingdom,-14.09,8,2019
250123,C562375,2019-08-04,23318,Box Of 6 Mini Vintage Crackers,12.38,-96,14911.0,EIRE,-1188.48,8,2019
250124,C562375,2019-08-04,23315,Ivory Refectory Clock,18.6,-12,14911.0,EIRE,-223.20000000000002,8,2019
250125,C562375,2019-08-04,23307,Set Of 60 Pantry Design Cake Cases,10.81,-24,14911.0,EIRE,-259.44,8,2019
250126,C562375,2019-08-04,23175,Regency Milk Jug Pink,13.07,-48,14911.0,EIRE,-627.36,8,2019
250127,C562375,2019-08-04,23174,Regency Sugar Bowl Green,14.09,-48,14911.0,EIRE,-676.3199999999999,8,2019
250128,C562375,2019-08-04,23173,Regency Teapot Roses,18.6,-24,14911.0,EIRE,-446.40000000000003,8,2019
250129,C562375,2019-08-04,23172,Regency Tea Plate Pink,11.74,-48,14911.0,EIRE,-563.52,8,2019
250130,C562375,2019-08-04,23171,Regency Tea Plate Green,11.74,-48,14911.0,EIRE,-563.52,8,2019
250131,C562375,2019-08-04,23170,Regency Tea Plate Roses,11.74,-48,14911.0,EIRE,-563.52,8,2019
250132,C562375,2019-08-04,23169,Classic Glass Cookie Jar,14.5,-6,14911.0,EIRE,-87.0,8,2019
250133,C562375,2019-08-04,23166,Medium Ceramic Top Storage Jar,11.53,-12,14911.0,EIRE,-138.35999999999999,8,2019
250134,C562375,2019-08-04,23163,Regency Sugar Tongs,12.38,-48,14911.0,EIRE,-594.24,8,2019
250135,C562375,2019-08-04,23157,Set Of 6 Nativity Magnets,12.15,-240,14911.0,EIRE,-2916.0,8,2019
250136,C562375,2019-08-04,22980,Pantry Scrubbing Brush,11.74,-48,14911.0,EIRE,-563.52,8,2019
250137,C562375,2019-08-04,22979,Pantry Washing Up Brush,11.53,-72,14911.0,EIRE,-830.16,8,2019
250138,C562375,2019-08-04,22978,Pantry Rolling Pin,13.72,-24,14911.0,EIRE,-329.28000000000003,8,2019
250139,C562375,2019-08-04,22952,60 Cake Cases Vintage Christmas,10.68,-240,14911.0,EIRE,-2563.2,8,2019
250140,C562375,2019-08-04,22950,36 Doilies Vintage Christmas,11.53,-288,14911.0,EIRE,-3320.64,8,2019
250141,C562375,2019-08-04,22945,Christmas Metal Tags Assorted,10.99,-144,14911.0,EIRE,-1582.56,8,2019
250142,C562375,2019-08-04,22910,Paper Chain Kit Vintage Christmas,12.86,-200,14911.0,EIRE,-2572.0,8,2019
250143,C562375,2019-08-04,22909,Set Of 20 Vintage Christmas Napkins,10.99,-192,14911.0,EIRE,-2110.08,8,2019
250144,C562375,2019-08-04,22907,Pack Of 20 Napkins Pantry Design,11.12,-12,14911.0,EIRE,-133.44,8,2019
250145,C562375,2019-08-04,22699,Roses Regency Teacup And Saucer,12.86,-48,14911.0,EIRE,-617.28,8,2019
250146,C562375,2019-08-04,22698,Pink Regency Teacup And Saucer,12.86,-48,14911.0,EIRE,-617.28,8,2019
250147,C562375,2019-08-04,22697,Green Regency Teacup And Saucer,12.86,-48,14911.0,EIRE,-617.28,8,2019
250148,C562375,2019-08-04,22193,Red Diner Wall Clock,18.09,-12,14911.0,EIRE,-217.07999999999998,8,2019
250149,C562375,2019-08-04,22192,Blue Diner Wall Clock,18.09,-12,14911.0,EIRE,-217.07999999999998,8,2019
250150,C562375,2019-08-04,22086,Paper Chain Kit 50'S Christmas,12.86,-120,14911.0,EIRE,-1543.1999999999998,8,2019
250151,C562375,2019-08-04,21977,Pack Of 60 Pink Paisley Cake Cases,10.81,-24,14911.0,EIRE,-259.44,8,2019
250152,C562423,2019-08-04,22720,Set Of 3 Cake Tins Pantry Design,15.32,-2,12584.0,Italy,-30.64,8,2019
250153,C562423,2019-08-04,22627,Mint Kitchen Scales,18.96,-2,12584.0,Italy,-37.92,8,2019
250154,C562425,2019-08-04,23243,Set Of Tea Coffee Sugar Tins Pantry,15.32,-1,12584.0,Italy,-15.32,8,2019
250155,C562438,2019-08-04,84755,Colour Glass T-Light Holder Hanging,10.92,-1,14621.0,United Kingdom,-10.92,8,2019
250156,C562438,2019-08-04,23023,Ridged Bonne Jam Jar T-Light Holder,11.94,-2,14621.0,United Kingdom,-23.88,8,2019
250157,C562438,2019-08-04,22698,Pink Regency Teacup And Saucer,13.27,-2,14621.0,United Kingdom,-26.54,8,2019
250158,C562223,2019-08-03,22655,Vintage Red Kitchen Cabinet,594.5,-2,15804.0,United Kingdom,-1189.0,8,2019
251673,C562139,2019-08-03,84978,Hanging Heart Jar T-Light Holder,11.53,-1,12921.0,United Kingdom,-11.53,8,2019
251674,C562139,2019-08-03,22456,Natural Slate Chalkboard Large,15.32,-2,12921.0,United Kingdom,-30.64,8,2019
251675,C562139,2019-08-03,21313,Glass Heart T-Light Holder,11.12,-4,12921.0,United Kingdom,-44.48,8,2019
251676,C562142,2019-08-03,23163,Regency Sugar Tongs,12.38,-7,15189.0,United Kingdom,-86.66000000000001,8,2019
251677,C562144,2019-08-03,21643,Assorted Tutti Frutti Mirror,11.53,-12,12757.0,Portugal,-138.35999999999999,8,2019
251678,C562147,2019-08-03,22649,Strawberry Fairy Cake Teapot,15.32,-1,16180.0,United Kingdom,-15.32,8,2019
251679,C562147,2019-08-03,22699,Roses Regency Teacup And Saucer,13.27,-1,16180.0,United Kingdom,-13.27,8,2019
251680,C562147,2019-08-03,22064,Pink Doughnut Trinket Pot,11.94,-1,16180.0,United Kingdom,-11.94,8,2019
251681,C562147,2019-08-03,21232,Strawberry Ceramic Trinket Pot,11.53,-1,16180.0,United Kingdom,-11.53,8,2019
251682,C562147,2019-08-03,22328,Round Snack Boxes Set Of 4 Fruits,13.27,-1,16180.0,United Kingdom,-13.27,8,2019
251683,C562147,2019-08-03,22697,Green Regency Teacup And Saucer,13.27,-1,16180.0,United Kingdom,-13.27,8,2019
251684,C562147,2019-08-03,23206,Lunch Bag Apple Design,5.97,-1,16180.0,United Kingdom,-5.97,8,2019
251685,C562149,2019-08-03,23205,Charlotte Bag Vintage Alphabet,11.12,-1,13534.0,United Kingdom,-11.12,8,2019
251686,C562149,2019-08-03,23204,Charlotte Bag Apples Design,11.12,-1,13534.0,United Kingdom,-11.12,8,2019
251687,C562149,2019-08-03,21930,Jumbo Storage Bag Skulls,12.38,-1,13534.0,United Kingdom,-12.38,8,2019
251688,C562149,2019-08-03,23203,Jumbo Bag Vintage Doily,6.19,-1,13534.0,United Kingdom,-6.19,8,2019
251689,C562149,2019-08-03,20711,Jumbo Bag Toys,6.19,-1,13534.0,United Kingdom,-6.19,8,2019
251690,C562151,2019-08-03,22637,Piggy Bank Retrospot,12.4,-1,17053.0,United Kingdom,-12.4,8,2019
251691,C562154,2019-08-03,23256,Childrens Cutlery Spaceboy,14.5,-4,13520.0,Switzerland,-58.0,8,2019
251692,C562160,2019-08-03,22456,Natural Slate Chalkboard Large,14.61,-4,13106.0,United Kingdom,-58.44,8,2019
251693,C562185,2019-08-03,22381,Toy Tidy Pink Polkadot,12.4,-3,12748.0,United Kingdom,-37.2,8,2019
251694,C562188,2019-08-03,85099B,Jumbo Bag Red Retrospot,6.04,-100,12748.0,United Kingdom,-604.0,8,2019
251695,C562206,2019-08-03,20725,Lunch Bag Red Retrospot,5.97,-2,15625.0,United Kingdom,-11.94,8,2019
251696,C562221,2019-08-03,82482,Wooden Picture Frame White Finish,12.4,-36,16525.0,United Kingdom,-446.40000000000003,8,2019
251697,C562221,2019-08-03,47566,Party Bunting,15.32,-8,16525.0,United Kingdom,-122.56,8,2019
251698,C562221,2019-08-03,22791,T-Light Glass Fluted Antique,11.34,-72,16525.0,United Kingdom,-816.48,8,2019
251699,C562221,2019-08-03,22151,Place Setting White Heart,10.62,-432,16525.0,United Kingdom,-4587.839999999999,8,2019
251700,C562221,2019-08-03,21916,Set 12 Retro White Chalk Sticks,10.68,-24,16525.0,United Kingdom,-256.32,8,2019
251701,C562221,2019-08-03,21155,Red Retrospot Peg Bag,12.86,-6,16525.0,United Kingdom,-77.16,8,2019
251702,C562221,2019-08-03,21154,Red Retrospot Oven Glove,11.53,-10,16525.0,United Kingdom,-115.3,8,2019
251703,C562221,2019-08-03,20685,Doormat Red Retrospot,17.17,-10,16525.0,United Kingdom,-171.70000000000002,8,2019
