support,itemsets
0.016878063570670575,"frozenset({'22355', '20723', '20724'})"
0.016524331699428976,"frozenset({'20719', '20724', '20723'})"
0.015311536712314923,"frozenset({'22355', '20719', '20723'})"
0.013138612360402244,"frozenset({'22355', '20719', '20724', '20723'})"
0.01647379857496589,"frozenset({'22356', '20724', '20723'})"
0.013694476729496185,"frozenset({'22355', '22356', '20723'})"
0.0132902117337915,"frozenset({'20719', '22356', '20723'})"
0.012380615493455961,"frozenset({'22355', '22356', '20724', '20723'})"
0.012229016120066704,"frozenset({'20719', '22356', '20724', '20723'})"
0.011218353630804992,"frozenset({'20719', '22355', '22356', '20723'})"
0.010308757390469452,"frozenset({'22356', '20724', '22355', '20719', '20723'})"
0.011622618626509677,"frozenset({'20725', '20723', '20724'})"
0.010157158017080196,"frozenset({'22355', '20725', '20723'})"
0.009752893021375511,"frozenset({'20725', '20719', '20723'})"
0.009348628025670828,"frozenset({'20725', '22356', '20723'})"
0.008893829905503057,"frozenset({'22355', '20725', '20723', '20724'})"
0.008337965536409116,"frozenset({'20725', '20719', '20724', '20723'})"
0.007782101167315175,"frozenset({'22355', '20725', '20719', '20723'})"
0.006973571175905806,"frozenset({'20724', '22355', '20719', '20725', '20723'})"
0.00828743241194603,"frozenset({'20725', '22356', '20724', '20723'})"
0.0071757036737581485,"frozenset({'22355', '20725', '22356', '20723'})"
0.006973571175905806,"frozenset({'20719', '20725', '22356', '20723'})"
0.0067209055535903785,"frozenset({'22356', '20724', '22355', '20725', '20723'})"
0.006468239931274951,"frozenset({'22356', '20724', '20719', '20725', '20723'})"
0.005962908686644095,"frozenset({'22356', '22355', '20719', '20725', '20723'})"
0.005558643690939411,"frozenset({'22356', '20724', '22355', '20719', '20725', '20723'})"
0.01136995300419425,"frozenset({'20723', '20724', '20727'})"
0.009853959270301683,"frozenset({'22355', '20723', '20727'})"
0.009651826772449341,"frozenset({'20719', '20727', '20723'})"
0.009045429278892314,"frozenset({'20725', '20723', '20727'})"
0.008843296781039971,"frozenset({'22356', '20727', '20723'})"
0.008843296781039971,"frozenset({'22355', '20723', '20724', '20727'})"
0.00864116428318763,"frozenset({'20719', '20724', '20727', '20723'})"
0.007782101167315175,"frozenset({'22355', '20719', '20727', '20723'})"
0.007226236798221234,"frozenset({'20724', '22355', '20727', '20719', '20723'})"
0.007478902420536662,"frozenset({'20725', '20723', '20724', '20727'})"
0.006821971802516549,"frozenset({'22355', '20725', '20723', '20727'})"
0.006367173682348779,"frozenset({'20725', '20719', '20727', '20723'})"
0.0062661074334226085,"frozenset({'20724', '22355', '20727', '20725', '20723'})"
0.005710243064328668,"frozenset({'20724', '20727', '20719', '20725', '20723'})"
0.005255444944160898,"frozenset({'22355', '20727', '20719', '20725', '20723'})"
0.008337965536409116,"frozenset({'22356', '20724', '20727', '20723'})"
0.007226236798221234,"frozenset({'20719', '22356', '20727', '20723'})"
0.007024104300368892,"frozenset({'22355', '22356', '20727', '20723'})"
0.0058113093132548385,"frozenset({'20725', '22356', '20727', '20723'})"
0.006923038051442721,"frozenset({'22356', '20724', '20727', '20719', '20723'})"
0.006771438678053464,"frozenset({'22356', '20724', '22355', '20727', '20723'})"
0.006114508060033352,"frozenset({'22356', '22355', '20727', '20719', '20723'})"
0.005912375562181009,"frozenset({'22356', '20724', '22355', '20727', '20719', '20723'})"
0.005457577442013239,"frozenset({'22356', '20724', '20727', '20725', '20723'})"
0.010510889888321795,"frozenset({'20728', '20724', '20723'})"
0.009449694274596998,"frozenset({'22355', '20728', '20723'})"
0.009348628025670828,"frozenset({'20723', '20728', '20719'})"
0.008944363029966143,"frozenset({'22356', '20728', '20723'})"
0.008893829905503057,"frozenset({'20728', '20727', '20723'})"
0.007984233665167517,"frozenset({'20725', '20728', '20723'})"
0.008388498660872202,"frozenset({'22355', '20728', '20724', '20723'})"
0.008085299914093689,"frozenset({'20723', '20728', '20724', '20719'})"
0.007832634291778261,"frozenset({'20723', '22355', '20728', '20719'})"
0.007125170549295063,"frozenset({'20724', '22355', '20728', '20719', '20723'})"
0.008236899287482944,"frozenset({'22356', '20728', '20724', '20723'})"
0.007529435544999748,"frozenset({'22356', '22355', '20728', '20723'})"
0.007276769922684319,"frozenset({'22356', '20719', '20728', '20723'})"
0.007024104300368892,"frozenset({'22356', '20724', '22355', '20728', '20723'})"
0.006821971802516549,"frozenset({'22356', '20724', '20728', '20719', '20723'})"
0.006518773055738036,"frozenset({'22356', '22355', '20728', '20719', '20723'})"
0.006165041184496438,"frozenset({'22356', '20724', '22355', '20728', '20719', '20723'})"
0.007327303047147405,"frozenset({'20728', '20724', '20727', '20723'})"
0.006518773055738036,"frozenset({'20723', '20728', '20727', '20719'})"
0.006518773055738036,"frozenset({'22355', '20728', '20727', '20723'})"
0.006063974935570266,"frozenset({'22356', '20728', '20727', '20723'})"
0.005962908686644095,"frozenset({'20724', '20728', '20727', '20719', '20723'})"
0.006165041184496438,"frozenset({'20724', '22355', '20728', '20727', '20723'})"
0.005558643690939411,"frozenset({'22355', '20728', '20727', '20719', '20723'})"
0.005305978068623983,"frozenset({'20724', '22355', '20728', '20727', '20719', '20723'})"
0.005861842437717924,"frozenset({'22356', '20724', '20728', '20727', '20723'})"
0.005204911819697812,"frozenset({'22356', '22355', '20728', '20727', '20723'})"
0.005204911819697812,"frozenset({'22356', '20728', '20727', '20719', '20723'})"
0.005103845570771641,"frozenset({'22356', '20724', '22355', '20728', '20727', '20723'})"
0.005053312446308555,"frozenset({'22356', '20724', '20728', '20727', '20719', '20723'})"
0.0067209055535903785,"frozenset({'20725', '20728', '20724', '20723'})"
0.006013441811107181,"frozenset({'22355', '20725', '20728', '20723'})"
0.005710243064328668,"frozenset({'22356', '20725', '20728', '20723'})"
0.005558643690939411,"frozenset({'20723', '20725', '20728', '20719'})"
0.005457577442013239,"frozenset({'20725', '20728', '20727', '20723'})"
0.005659709939865582,"frozenset({'20724', '22355', '20728', '20725', '20723'})"
0.0053565111930870685,"frozenset({'22356', '20724', '20728', '20725', '20723'})"
0.005053312446308555,"frozenset({'20724', '20728', '20719', '20725', '20723'})"
0.010258224266006368,"frozenset({'20723', '20724', '21212'})"
0.009449694274596998,"frozenset({'20719', '21212', '20723'})"
0.009045429278892314,"frozenset({'22356', '21212', '20723'})"
0.008994896154429229,"frozenset({'22355', '20723', '21212'})"
0.007074637424831978,"frozenset({'20725', '20723', '21212'})"
0.007024104300368892,"frozenset({'20723', '21212', '20727'})"
0.006316640557885694,"frozenset({'20728', '21212', '20723'})"
0.008236899287482944,"frozenset({'20719', '20724', '21212', '20723'})"
0.008337965536409116,"frozenset({'22356', '20724', '21212', '20723'})"
0.007782101167315175,"frozenset({'20719', '22356', '21212', '20723'})"
0.007327303047147405,"frozenset({'22356', '20724', '20719', '21212', '20723'})"
0.008034766789630603,"frozenset({'22355', '20723', '20724', '21212'})"
0.007782101167315175,"frozenset({'22355', '20723', '21212', '20719'})"
0.007428369296073576,"frozenset({'22355', '22356', '21212', '20723'})"
0.007125170549295063,"frozenset({'20724', '22355', '20719', '21212', '20723'})"
0.007074637424831978,"frozenset({'22356', '20724', '22355', '21212', '20723'})"
0.006821971802516549,"frozenset({'22356', '22355', '20719', '21212', '20723'})"
0.006468239931274951,"frozenset({'22356', '20724', '22355', '20719', '21212', '20723'})"
0.005912375562181009,"frozenset({'20725', '20723', '20724', '21212'})"
0.005609176815402496,"frozenset({'22355', '20725', '20723', '21212'})"
0.005558643690939411,"frozenset({'20725', '20719', '21212', '20723'})"
0.005407044317550154,"frozenset({'20725', '22356', '21212', '20723'})"
0.005103845570771641,"frozenset({'20724', '22355', '21212', '20725', '20723'})"
0.005002779321845469,"frozenset({'22356', '20724', '21212', '20725', '20723'})"
0.006215574308959523,"frozenset({'20723', '20724', '21212', '20727'})"
0.005760776188791753,"frozenset({'22355', '20723', '21212', '20727'})"
0.005760776188791753,"frozenset({'20719', '21212', '20727', '20723'})"
0.005407044317550154,"frozenset({'22356', '21212', '20727', '20723'})"
0.005457577442013239,"frozenset({'20724', '22355', '20727', '21212', '20723'})"
0.0053565111930870685,"frozenset({'20724', '20727', '20719', '21212', '20723'})"
0.005154378695234726,"frozenset({'22355', '20727', '20719', '21212', '20723'})"
0.005255444944160898,"frozenset({'22356', '20724', '20727', '21212', '20723'})"
0.005508110566476325,"frozenset({'20728', '20724', '21212', '20723'})"
0.005457577442013239,"frozenset({'22355', '20728', '21212', '20723'})"
0.005457577442013239,"frozenset({'20723', '20728', '21212', '20719'})"
0.005255444944160898,"frozenset({'22356', '20728', '21212', '20723'})"
0.005103845570771641,"frozenset({'20724', '22355', '20728', '21212', '20723'})"
0.005053312446308555,"frozenset({'22355', '20728', '20719', '21212', '20723'})"
0.005002779321845469,"frozenset({'20724', '20728', '20719', '21212', '20723'})"
0.00864116428318763,"frozenset({'20724', '20723', '20726'})"
0.008590631158724544,"frozenset({'20719', '20726', '20723'})"
0.007984233665167517,"frozenset({'22355', '20723', '20726'})"
0.007782101167315175,"frozenset({'20723', '20726', '20727'})"
0.007327303047147405,"frozenset({'20725', '20723', '20726'})"
0.006973571175905806,"frozenset({'20728', '20726', '20723'})"
0.006973571175905806,"frozenset({'22356', '20726', '20723'})"
0.005457577442013239,"frozenset({'20723', '20726', '21212'})"
0.006821971802516549,"frozenset({'20723', '20726', '22383'})"
0.0067209055535903785,"frozenset({'22382', '20726', '20723'})"
0.006367173682348779,"frozenset({'22384', '20723', '20726'})"
0.007226236798221234,"frozenset({'20724', '20719', '20726', '20723'})"
0.006923038051442721,"frozenset({'22355', '20723', '20726', '20724'})"
0.006771438678053464,"frozenset({'22355', '20723', '20726', '20719'})"
0.006013441811107181,"frozenset({'20724', '22355', '20719', '20723', '20726'})"
0.006316640557885694,"frozenset({'20724', '20723', '20726', '20727'})"
0.005962908686644095,"frozenset({'20719', '20726', '20727', '20723'})"
0.005659709939865582,"frozenset({'22355', '20723', '20726', '20727'})"
0.005407044317550154,"frozenset({'20724', '20727', '20719', '20723', '20726'})"
0.005255444944160898,"frozenset({'20724', '22355', '20727', '20723', '20726'})"
0.005760776188791753,"frozenset({'20725', '20723', '20726', '20724'})"
0.005659709939865582,"frozenset({'22355', '20725', '20723', '20726'})"
0.005659709939865582,"frozenset({'20725', '20719', '20726', '20723'})"
0.0053565111930870685,"frozenset({'20725', '20723', '20726', '20727'})"
0.005002779321845469,"frozenset({'20724', '22355', '20725', '20723', '20726'})"
0.005659709939865582,"frozenset({'20728', '20726', '20727', '20723'})"
0.005508110566476325,"frozenset({'20724', '20728', '20726', '20723'})"
0.0053565111930870685,"frozenset({'22355', '20728', '20726', '20723'})"
0.0053565111930870685,"frozenset({'20723', '20728', '20726', '20719'})"
0.006518773055738036,"frozenset({'20724', '22356', '20726', '20723'})"
0.005912375562181009,"frozenset({'20719', '22356', '20726', '20723'})"
0.005609176815402496,"frozenset({'22355', '22356', '20726', '20723'})"
0.005002779321845469,"frozenset({'22356', '20726', '20727', '20723'})"
0.005659709939865582,"frozenset({'22356', '20724', '20719', '20723', '20726'})"
0.0053565111930870685,"frozenset({'22356', '20724', '22355', '20723', '20726'})"
0.005053312446308555,"frozenset({'22356', '22355', '20719', '20723', '20726'})"
0.005407044317550154,"frozenset({'22355', '20723', '20726', '22383'})"
0.005204911819697812,"frozenset({'20723', '20726', '20727', '22383'})"
0.005204911819697812,"frozenset({'20719', '20723', '20726', '22383'})"
0.0053565111930870685,"frozenset({'20724', '20723', '20726', '22383'})"
0.005154378695234726,"frozenset({'20725', '20723', '20726', '22383'})"
0.005407044317550154,"frozenset({'20724', '22382', '20726', '20723'})"
0.005255444944160898,"frozenset({'22382', '20726', '20727', '20723'})"
0.005053312446308555,"frozenset({'20723', '22382', '20726', '20719'})"
0.005154378695234726,"frozenset({'22384', '20723', '20726', '20727'})"
0.005002779321845469,"frozenset({'22384', '20723', '20726', '20724'})"
0.008540098034261458,"frozenset({'22197', '20723', '20724'})"
0.008236899287482944,"frozenset({'22197', '22355', '20723'})"
0.008135833038556774,"frozenset({'22197', '20719', '20723'})"
0.007276769922684319,"frozenset({'22197', '22356', '20723'})"
0.006367173682348779,"frozenset({'22197', '20723', '21212'})"
0.006013441811107181,"frozenset({'22197', '20725', '20723'})"
0.005053312446308555,"frozenset({'22197', '20723', '20727'})"
0.005255444944160898,"frozenset({'85099B', '22197', '20723'})"
0.006872504926979635,"frozenset({'22197', '22355', '20723', '20724'})"
0.006821971802516549,"frozenset({'22197', '22355', '20719', '20723'})"
0.006518773055738036,"frozenset({'22197', '20719', '20724', '20723'})"
0.005760776188791753,"frozenset({'20724', '22197', '22355', '20719', '20723'})"
0.006468239931274951,"frozenset({'22197', '22356', '20724', '20723'})"
0.006013441811107181,"frozenset({'22197', '22355', '22356', '20723'})"
0.005710243064328668,"frozenset({'22197', '20719', '22356', '20723'})"
0.005558643690939411,"frozenset({'22356', '20724', '22197', '22355', '20723'})"
0.005255444944160898,"frozenset({'22356', '20724', '22197', '20719', '20723'})"
0.005154378695234726,"frozenset({'22356', '22197', '22355', '20719', '20723'})"
0.005103845570771641,"frozenset({'22197', '20723', '20724', '21212'})"
0.005002779321845469,"frozenset({'22197', '20719', '21212', '20723'})"
0.00864116428318763,"frozenset({'47566', '20723', '20724'})"
0.0076305017939259185,"frozenset({'47566', '20719', '20723'})"
0.007428369296073576,"frozenset({'47566', '22356', '20723'})"
0.007377836171610491,"frozenset({'47566', '22355', '20723'})"
0.006518773055738036,"frozenset({'47566', '20723', '21212'})"
0.006063974935570266,"frozenset({'47566', '20725', '20723'})"
0.005912375562181009,"frozenset({'47566', '20723', '20727'})"
0.005204911819697812,"frozenset({'47566', '20728', '20723'})"
0.0053565111930870685,"frozenset({'47566', '20723', '22383'})"
0.005053312446308555,"frozenset({'47566', '22382', '20723'})"
0.006821971802516549,"frozenset({'47566', '20719', '20724', '20723'})"
0.0067209055535903785,"frozenset({'47566', '22356', '20724', '20723'})"
0.0058113093132548385,"frozenset({'47566', '20719', '22356', '20723'})"
0.005659709939865582,"frozenset({'22356', '20724', '47566', '20719', '20723'})"
0.006670372429127293,"frozenset({'47566', '22355', '20723', '20724'})"
0.006215574308959523,"frozenset({'47566', '22355', '20723', '20719'})"
0.005558643690939411,"frozenset({'47566', '22355', '22356', '20723'})"
0.0058113093132548385,"frozenset({'20724', '22355', '47566', '20719', '20723'})"
0.005305978068623983,"frozenset({'22356', '20724', '22355', '47566', '20723'})"
0.005002779321845469,"frozenset({'22356', '22355', '47566', '20719', '20723'})"
0.005710243064328668,"frozenset({'47566', '20723', '20724', '21212'})"
0.0053565111930870685,"frozenset({'47566', '22356', '21212', '20723'})"
0.0053565111930870685,"frozenset({'47566', '20719', '21212', '20723'})"
0.005053312446308555,"frozenset({'47566', '22355', '20723', '21212'})"
0.005103845570771641,"frozenset({'22356', '20724', '47566', '21212', '20723'})"
0.005002779321845469,"frozenset({'20724', '47566', '20719', '21212', '20723'})"
0.005103845570771641,"frozenset({'47566', '20725', '20723', '20724'})"
0.005002779321845469,"frozenset({'47566', '20723', '20724', '20727'})"
0.00864116428318763,"frozenset({'23206', '20723', '20724'})"
0.007377836171610491,"frozenset({'23206', '22355', '20723'})"
0.007327303047147405,"frozenset({'23206', '20719', '20723'})"
0.007024104300368892,"frozenset({'23206', '20723', '20727'})"
0.006821971802516549,"frozenset({'23206', '22356', '20723'})"
0.0067209055535903785,"frozenset({'23206', '20725', '20723'})"
